"","ID","word","nugget","argument","Attack"
"3896",6173,"vulnerability","O","I-Person","PatchVulnerability"
"3897",6175,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3898",6175,"after","O","B-Person","DiscoverVulnerability"
"3899",6175,"#infosec","O","I-Software","DiscoverVulnerability"
"3900",6181,"warns","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3901",6181,"them","O","B-Vulnerability","DiscoverVulnerability"
"3902",6181,"to","O","I-Vulnerability","DiscoverVulnerability"
"3903",6181,"update","B-PatchVulnerability","O","PatchVulnerability"
"3904",6182,"explained","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3905",6187,"after","O","B-Person","DiscoverVulnerability"
"3906",6187,"vulnerability","O","I-Person","DiscoverVulnerability"
"3907",6187,"https://zd.net/2JiuaesÃ<U+0082>Â ","O","B-Vulnerability","DiscoverVulnerability"
"3908",6188,"insensitive","O","I-System","DiscoverVulnerability"
"3909",6193,"exposed","I-DiscoverVulnerability","O","DiscoverVulnerability"
"3910",6195,"exposed","I-DiscoverVulnerability","O","DiscoverVulnerability"
"3911",6205,"after","O","B-Person","DiscoverVulnerability"
"3912",6205,"vulnerability","O","I-Person","DiscoverVulnerability"
"3913",6205,"https://ift.tt/2IZefD2Ã<U+0082>Â ","O","B-Vulnerability","DiscoverVulnerability"
"3914",6206,"expert","O","I-System","DiscoverVulnerability"
"3915",6206,"after","O","B-Person","DiscoverVulnerability"
"3916",6206,"(","O","B-Vulnerability","DiscoverVulnerability"
"3917",6206,"https://www.zdnet.com/article/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/?utm_source=dlvr.it&utm_medium=twitter#ftag=RSSbaffb68Ã<U+0082>Â Ã¢Â<U+0080>Â¦pic.twitter.com/ojIw2PSJRe","O","I-System","DiscoverVulnerability"
"3918",6207,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3919",6207,"http://news.sofiaitc.com/R7YV7BÃ<U+0082>Â pic.twitter.com/PyS1g3Ml4N","O","I-Software","DiscoverVulnerability"
"3920",6209,"after","O","B-Person","DiscoverVulnerability"
"3921",6209,"vulnerability","O","I-Person","DiscoverVulnerability"
"3922",6209,"https://zd.net/2KLEfnrÃ<U+0082>Â ","O","B-Vulnerability","DiscoverVulnerability"
"3923",6212,"after","O","B-Person","DiscoverVulnerability"
"3924",6213,"after","O","B-Person","DiscoverVulnerability"
"3925",6213,"vulnerability","O","I-Person","DiscoverVulnerability"
"3926",6213,"https://www.zdnet.com/article/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/#ftag=RSSbaffb68Ã<U+0082>Â Ã¢Â<U+0080>Â¦pic.twitter.com/B75xWyg86P","O","B-Vulnerability","DiscoverVulnerability"
"3927",6214,"expert","O","I-System","DiscoverVulnerability"
"3928",6214,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3929",6214,"after","O","B-Person","DiscoverVulnerability"
"3930",6214,"demoing","O","I-Person","DiscoverVulnerability"
"3931",6214,"vulnerability","O","I-Person","DiscoverVulnerability"
"3932",6214,":","O","B-Vulnerability","DiscoverVulnerability"
"3933",6214,"him","O","I-Software","DiscoverVulnerability"
"3934",6214,"of","O","I-Capabilities","DiscoverVulnerability"
"3935",6214,"over","O","I-Capabilities","DiscoverVulnerability"
"3936",6214,"235,000","O","I-Capabilities","DiscoverVulnerability"
"3937",6214,"Bulgarian","O","B-Data","DiscoverVulnerability"
"3938",6215,"I","O","B-Number","DiscoverVulnerability"
"3939",6215,"cried","O","B-Person","DiscoverVulnerability"
"3940",6215,",","O","I-Person","DiscoverVulnerability"
"3941",6221,"after","O","B-Person","DiscoverVulnerability"
"3942",6221,"vulnerability","O","I-Person","DiscoverVulnerability"
"3943",6221,"https://ift.tt/2IZefD2Ã<U+0082>Â ","O","B-Vulnerability","DiscoverVulnerability"
"3944",6222,"inside","O","I-System","DiscoverVulnerability"
"3945",6223,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3946",6223,"demoing","O","I-Person","DiscoverVulnerability"
"3947",6223,"vulnerability","O","I-Person","DiscoverVulnerability"
"3948",6223,":","O","I-System","DiscoverVulnerability"
"3949",6231,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3950",6231,"News","O","I-Software","DiscoverVulnerability"
"3951",6246,"after","O","B-Person","DiscoverVulnerability"
"3952",6246,"vulnerability","O","I-Person","DiscoverVulnerability"
"3953",6246,"https://ift.tt/2IZefD2Ã<U+0082>Â ","O","B-Vulnerability","DiscoverVulnerability"
"3954",6247,")","O","I-System","DiscoverVulnerability"
"3955",6249,"8.5.3","O","B-CVE","DiscoverVulnerability"
"3956",6249,"has","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3957",6249,"an","O","I-Device","DiscoverVulnerability"
"3958",6249,"exposure","O","B-Version","DiscoverVulnerability"
"3959",6250,"Such","O","I-Vulnerability","DiscoverVulnerability"
"3960",6250,"a","O","I-Vulnerability","DiscoverVulnerability"
"3961",6250,"powerful","O","I-Vulnerability","DiscoverVulnerability"
"3962",6252,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"3963",6252,"after","O","B-Person","DiscoverVulnerability"
"3964",6252,":","O","B-Vulnerability","DiscoverVulnerability"
"3965",6252,"Ã¢Â<U+0080>Â¦","O","I-Software","DiscoverVulnerability"
"3966",6253,"vulnerability","O","B-CVE","DiscoverVulnerability"
"3967",6253,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"3968",6257,"vulnerability","O","B-CVE","DiscoverVulnerability"
"3969",6257,"in","O","B-Vulnerability","DiscoverVulnerability"
"3970",6257,"drivers_syno_import_user.php","O","I-Vulnerability","DiscoverVulnerability"
"3971",6257,"in","O","I-Vulnerability","DiscoverVulnerability"
"3972",6257,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"3973",6257,"allows","O","B-Software","DiscoverVulnerability"
"3974",6257,"remote","O","I-Software","DiscoverVulnerability"
"3975",6260,"vulnerability","O","B-CVE","DiscoverVulnerability"
"3976",6260,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"3977",6260,"6.8.11-3489","O","B-Software","DiscoverVulnerability"
"3978",6260,"and","O","I-Software","DiscoverVulnerability"
"3979",6261,"(","O","B-CVE","DiscoverVulnerability"
"3980",6261,")","O","B-Vulnerability","DiscoverVulnerability"
"3981",6261,"allows","O","B-Software","DiscoverVulnerability"
"3982",6261,"Ã¢Â<U+0080>Â¦","O","I-Software","DiscoverVulnerability"
"3983",6262,"injection","O","B-CVE","DiscoverVulnerability"
"3984",6262,"in","O","B-Vulnerability","DiscoverVulnerability"
"3985",6262,"drivers_syno_import_user.php","O","I-Vulnerability","DiscoverVulnerability"
"3986",6262,"in","O","I-Vulnerability","DiscoverVulnerability"
"3987",6262,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"3988",6263,"(","O","B-CVE","DiscoverVulnerability"
"3989",6263,")","O","B-Vulnerability","DiscoverVulnerability"
"3990",6264,"(","O","B-CVE","DiscoverVulnerability"
"3991",6264,"Calendar","O","B-Software","DiscoverVulnerability"
"3992",6264,"before","O","I-Software","DiscoverVulnerability"
"3993",6264,"https://goo.gl/fb/ME5LpEÃ<U+0082>Â ","O","I-Software","DiscoverVulnerability"
"3994",6265,"traversal","O","B-CVE","DiscoverVulnerability"
"3995",6265,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"3996",6265,"Ã¢Â<U+0080>Â¦","O","I-Software","DiscoverVulnerability"
"3997",6266,"traversal","O","B-CVE","DiscoverVulnerability"
"3998",6266,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"3999",6267,"vulnerability","O","B-CVE","DiscoverVulnerability"
"4000",6267,"synophoto_csPhotoDB.php","O","B-Vulnerability","DiscoverVulnerability"
"4001",6267,"in","O","I-Vulnerability","DiscoverVulnerability"
"4002",6267,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"4003",6267,"6.8.11","O","B-Software","DiscoverVulnerability"
"4004",6267,"Ã¢Â<U+0080>Â¦","O","I-Software","DiscoverVulnerability"
"4005",6268,"through","O","B-CVE","DiscoverVulnerability"
"4006",6269,"Bulgarian","O","I-Vulnerability","DiscoverVulnerability"
"4007",6269,"IT","O","I-Vulnerability","DiscoverVulnerability"
"4008",6269,"expert","O","I-Vulnerability","DiscoverVulnerability"
"4009",6269,"after","O","B-Person","DiscoverVulnerability"
"4010",6269,"vulnerability","O","I-Person","DiscoverVulnerability"
"4011",6269,"https://www.itsecuritynews.info/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/Ã<U+0082>Â Ã¢Â<U+0080>Â¦","O","B-Vulnerability","DiscoverVulnerability"
"4012",6270,"Sr","O","I-System","DiscoverVulnerability"
"4013",6271,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4014",6271,"after","O","B-Person","DiscoverVulnerability"
"4015",6271,"demoing","O","I-Person","DiscoverVulnerability"
"4016",6271,"vulnerability","O","I-Person","DiscoverVulnerability"
"4017",6271,"#Vulnerability","O","B-Vulnerability","DiscoverVulnerability"
"4018",6271,"him","O","B-Software","DiscoverVulnerability"
"4019",6271,"to","O","I-Software","DiscoverVulnerability"
"4020",6271,"over","O","I-Capabilities","DiscoverVulnerability"
"4021",6271,"235,000","O","I-Capabilities","DiscoverVulnerability"
"4022",6271,"Bulgarian","O","B-Data","DiscoverVulnerability"
"4023",6271,"#cybersecurity","O","B-Number","DiscoverVulnerability"
"4024",6271,"#infosechttps","O","B-Person","DiscoverVulnerability"
"4025",6271,":","O","I-Person","DiscoverVulnerability"
"4026",6271,"www.zdnet.com/article/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/Ã<U+0082>Â ","O","I-Person","DiscoverVulnerability"
"4027",6272,"XSS","O","B-CVE","DiscoverVulnerability"
"4028",6272,"in","O","I-Vulnerability","DiscoverVulnerability"
"4029",6272,"Calendar","O","B-Software","DiscoverVulnerability"
"4030",6272,"before","O","I-Software","DiscoverVulnerability"
"4031",6272,"allows","O","B-Software","DiscoverVulnerability"
"4032",6272,"remote","O","I-Software","DiscoverVulnerability"
"4033",6273,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4034",6273,"after","O","B-Person","DiscoverVulnerability"
"4035",6273,"vulnerability","O","I-Person","DiscoverVulnerability"
"4036",6273,"https://zd.net/2XimMtuÃ<U+0082>Â ","O","B-Vulnerability","DiscoverVulnerability"
"4037",6274,"nÃ¢Â<U+0080>Â<U+0099>t","O","I-System","DiscoverVulnerability"
"4038",6275,"affecting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4039",6275,"older","O","B-Vulnerability","DiscoverVulnerability"
"4040",6275,"versions","O","I-Vulnerability","DiscoverVulnerability"
"4041",6275,"of","O","I-Vulnerability","DiscoverVulnerability"
"4042",6275,"Windows","O","B-System","DiscoverVulnerability"
"4043",6275,".","O","I-Version","DiscoverVulnerability"
"4044",6276,"ZDnet","O","B-System","DiscoverVulnerability"
"4045",6276,"]","O","I-System","DiscoverVulnerability"
"4046",6276,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4047",6276,"after","O","B-Person","DiscoverVulnerability"
"4048",6276,"demoing","O","I-Person","DiscoverVulnerability"
"4049",6276,"vulnerability","O","I-Person","DiscoverVulnerability"
"4050",6276,"allowed","O","I-Software","DiscoverVulnerability"
"4051",6276,"over","O","I-Capabilities","DiscoverVulnerability"
"4052",6276,"Bulgarian","O","B-Data","DiscoverVulnerability"
"4053",6277,"@KateClancy","O","B-Number","DiscoverVulnerability"
"4054",6277,":","O","B-Person","DiscoverVulnerability"
"4055",6277,"survivors","O","I-Person","DiscoverVulnerability"
"4056",6280,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4057",6281,"after","O","B-Person","DiscoverVulnerability"
"4058",6281,"vulnerability","O","I-Person","DiscoverVulnerability"
"4059",6281,"#cloudsecurity","O","B-Vulnerability","DiscoverVulnerability"
"4060",6282,"really","O","I-System","DiscoverVulnerability"
"4061",6283,"XSS","O","B-CVE","DiscoverVulnerability"
"4062",6283,")","O","B-Vulnerability","DiscoverVulnerability"
"4063",6283,"in","O","I-Vulnerability","DiscoverVulnerability"
"4064",6283,"SYNO.NoteStation.Shard","O","I-Vulnerability","DiscoverVulnerability"
"4065",6287,"in","O","B-CVE","DiscoverVulnerability"
"4066",6287,"synophoto_csPhotoDB.php","O","B-Vulnerability","DiscoverVulnerability"
"4067",6287,"in","O","I-Vulnerability","DiscoverVulnerability"
"4068",6287,"Synology","O","I-Vulnerability","DiscoverVulnerability"
"4069",6287,"6.8.11-3489","O","B-Software","DiscoverVulnerability"
"4070",6287,"and","O","I-Software","DiscoverVulnerability"
"4071",6287,"before","O","I-Software","DiscoverVulnerability"
"4072",6287,"allows","O","I-Version","DiscoverVulnerability"
"4073",6291,"XSS","O","B-CVE","DiscoverVulnerability"
"4074",6291,")","O","B-Vulnerability","DiscoverVulnerability"
"4075",6291,"in","O","I-Vulnerability","DiscoverVulnerability"
"4076",6291,"before","O","B-Software","DiscoverVulnerability"
"4077",6291,"allows","O","B-Software","DiscoverVulnerability"
"4078",6291,"remote","O","I-Software","DiscoverVulnerability"
"4079",6297,"after","O","B-Person","DiscoverVulnerability"
"4080",6297,"vulnerability","O","I-Person","DiscoverVulnerability"
"4081",6297,"https://thebreakingnewsheadlines.com/blog/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/Ã<U+0082>Â Ã¢Â<U+0080>Â¦pic.twitter.com/yBrdp9ci5r","O","B-Vulnerability","DiscoverVulnerability"
"4082",6298,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4083",6298,"fully","O","I-System","DiscoverVulnerability"
"4084",6298,"exploited","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4085",6298,"found","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4086",6298,"the","O","B-Vulnerability","DiscoverVulnerability"
"4087",6298,"site","O","I-Vulnerability","DiscoverVulnerability"
"4088",6304,"after","O","B-Person","DiscoverVulnerability"
"4089",6304,"vulnerability","O","I-Person","DiscoverVulnerability"
"4090",6304,"https://www.zdnet.com/article/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/#ftag=RSSbaffb68Ã<U+0082>Â Ã¢Â<U+0080>Â¦pic.twitter.com/dCXfajrH5W","O","B-Vulnerability","DiscoverVulnerability"
"4091",6305,"expert","O","I-System","DiscoverVulnerability"
"4092",6305,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4093",6305,"after","O","B-Person","DiscoverVulnerability"
"4094",6305,"demoing","O","I-Person","DiscoverVulnerability"
"4095",6305,"vulnerability","O","I-Person","DiscoverVulnerability"
"4096",6305,":","O","B-Vulnerability","DiscoverVulnerability"
"4097",6305,"him","O","I-Software","DiscoverVulnerability"
"4098",6305,"of","O","I-Capabilities","DiscoverVulnerability"
"4099",6305,"over","O","I-Capabilities","DiscoverVulnerability"
"4100",6305,"235,000","O","I-Capabilities","DiscoverVulnerability"
"4101",6305,"Bulgarian","O","B-Data","DiscoverVulnerability"
"4102",6306,"I","O","B-Number","DiscoverVulnerability"
"4103",6306,"can","O","B-Person","DiscoverVulnerability"
"4104",6306,"tell","O","I-Person","DiscoverVulnerability"
"4105",6309,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4106",6309,"after","O","B-Person","DiscoverVulnerability"
"4107",6310,"WHITEPAPER","O","I-System","DiscoverVulnerability"
"4108",6312,"after","O","B-Person","DiscoverVulnerability"
"4109",6312,"vulnerability","O","I-Person","DiscoverVulnerability"
"4110",6312,"https://www.digitalmunition.me/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/Ã<U+0082>Â Ã¢Â<U+0080>Â¦pic.twitter.com/r06QDqBDDH","O","B-Vulnerability","DiscoverVulnerability"
"4111",6313,"Banks","O","I-System","DiscoverVulnerability"
"4112",6315,"after","O","B-Person","DiscoverVulnerability"
"4113",6316,"Bulgarian","O","I-Software","DiscoverVulnerability"
"4114",6316,"after","O","B-Person","DiscoverVulnerability"
"4115",6316,"vulnerability","O","I-Person","DiscoverVulnerability"
"4116",6316,"https://www.zdnet.com/article/bulgarian-it-expert-arrested-after-demoing-vulnerability-in-kindergarten-software/#ftag=RSSbaffb68Ã<U+0082>Â Ã¢Â<U+0080>Â¦","O","B-Vulnerability","DiscoverVulnerability"
"4117",6317,"vulnerability","O","I-System","DiscoverVulnerability"
"4118",6320,"arrested","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4119",6320,"and","O","B-Person","DiscoverVulnerability"
"4120",6320,"jailed","O","I-Person","DiscoverVulnerability"
"4121",6320,"after","O","I-Person","DiscoverVulnerability"
"4122",6320,"used","O","B-Software","DiscoverVulnerability"
"4123",6320,"the","O","I-System","DiscoverVulnerability"
"4124",6320,"to","O","B-Person","DiscoverVulnerability"
"4125",6320,"download","O","B-Capabilities","DiscoverVulnerability"
"4126",6320,"the","O","I-Capabilities","DiscoverVulnerability"
"4127",6320,"data","O","I-Capabilities","DiscoverVulnerability"
"4128",6320,"235,000","O","B-Data","DiscoverVulnerability"
"4129",6320,"Bulgarians","O","B-Data","DiscoverVulnerability"
"4130",6320,"a","O","B-Number","DiscoverVulnerability"
"4131",6320,"video","O","B-Person","DiscoverVulnerability"
"4132",6322,"Ã¢Â<U+0080>Â<U+009C>","O","I-System","DiscoverVulnerability"
"4133",6322,"being","B-DiscoverVulnerability","O","DiscoverVulnerability"
"4134",6322,"exploited","I-DiscoverVulnerability","O","DiscoverVulnerability"
"4135",6354,"management","O","B-Vulnerability","DiscoverVulnerability"
"4136",6363,"is","O","B-Vulnerability","DiscoverVulnerability"
"4137",6363,"a","O","I-Vulnerability","DiscoverVulnerability"
"4138",6363,"double-free","O","I-Vulnerability","DiscoverVulnerability"
"4139",6363,"issue","O","I-Vulnerability","DiscoverVulnerability"
