"","ID","word","nugget","argument","Attack"
"34897",10138,"injection","O","I-Vulnerability","DiscoverVulnerability"
"34898",10138,"vulnerability","O","I-Vulnerability","DiscoverVulnerability"
"34899",10138,"CVE-2016-10073","O","B-CVE","DiscoverVulnerability"
"34900",10138,"affects","B-DiscoverVulnerability","O","DiscoverVulnerability"
"34901",10138,"version","O","B-Version","DiscoverVulnerability"
"34902",10138,"2.3","O","I-Version","DiscoverVulnerability"
"34903",10138,"the","O","B-System","DiscoverVulnerability"
"34904",10138,"software","O","I-System","DiscoverVulnerability"
"34905",12245,"exploited","B-DiscoverVulnerability","O","DiscoverVulnerability"
"34906",12245,"bug","O","B-Vulnerability","DiscoverVulnerability"
"34907",12245,"an","O","B-Person","DiscoverVulnerability"
"34908",12245,"attacker","O","I-Person","DiscoverVulnerability"
"34909",12245,"intercept","B-Databreach","O","Databreach"
"34910",12245,"a","O","B-PII","Databreach"
"34911",12245,"password","O","I-PII","Databreach"
"34912",12245,"gain","B-Databreach","O","Databreach"
"34913",12245,"access","I-Databreach","O","Databreach"
"34914",12245,"victim","O","B-Person","Databreach"
"34915",12245,"account","O","B-PII","Databreach"
"34916",12798,"An","O","B-Person","Databreach"
"34917",12798,"attacker","O","I-Person","Databreach"
"34918",12798,"have","B-Phishing","O","Phishing"
"34919",12798,"send","I-Phishing","O","Phishing"
"34920",12798,"the","O","B-Person","Phishing"
"34921",12798,"victim","O","I-Person","Phishing"
"34922",12798,"an","O","B-File","Phishing"
"34923",12798,"email","O","I-File","Phishing"
"34924",12798,"tricking","B-Phishing","O","Phishing"
"34925",12798,"clicking","O","B-Capabilities","Phishing"
"34926",12798,"through","O","I-Capabilities","Phishing"
"34927",12798,"a","O","I-Capabilities","Phishing"
"34928",12798,"password","O","I-Capabilities","Phishing"
"34929",12798,"reset","O","I-Capabilities","Phishing"
"34930",12798,"link","O","I-Capabilities","Phishing"
"34931",14093,"the","O","B-Vulnerability","Phishing"
"34932",14093,"vulnerability","O","I-Vulnerability","Phishing"
"34933",14093,"lead","O","B-Capabilities","Phishing"
"34934",14093,"to","O","I-Capabilities","Phishing"
"34935",14093,"web-cache","O","I-Capabilities","Phishing"
"34936",14093,"poisoning","O","I-Capabilities","Phishing"
"34937",14093,"Golunski","O","B-Person","Phishing"
"34938",14093,"says","B-DiscoverVulnerability","O","DiscoverVulnerability"
"34939",14419,"Vanilla","O","B-System","DiscoverVulnerability"
"34940",14419,"Forums","O","I-System","DiscoverVulnerability"
"34941",14419,"January","O","B-Time","DiscoverVulnerability"
"34942",14419,"the","O","B-Vulnerability","DiscoverVulnerability"
"34943",14419,"issue","O","I-Vulnerability","DiscoverVulnerability"
"34944",14419,"fix","B-PatchVulnerability","O","PatchVulnerability"
"34945",14696,"Golunski","O","B-Person","PatchVulnerability"
"34946",14696,"hinted","B-DiscoverVulnerability","O","DiscoverVulnerability"
"34947",14696,"the","O","B-Vulnerability","DiscoverVulnerability"
"34948",14696,"vulnerabilities","O","I-Vulnerability","DiscoverVulnerability"
"34949",14696,"Vanilla","O","B-System","DiscoverVulnerability"
"34950",14696,"Forums","O","I-System","DiscoverVulnerability"
"34951",14696,"December","O","B-Time","DiscoverVulnerability"
"34952",14696,"the","O","B-Software","DiscoverVulnerability"
"34953",14696,"software","O","I-Software","DiscoverVulnerability"
"34954",14933,"he","O","B-Person","DiscoverVulnerability"
"34955",14933,"disclosed","B-DiscoverVulnerability","O","DiscoverVulnerability"
"34956",14933,"PHPMailer","O","B-System","DiscoverVulnerability"
"34957",14933,"bug","O","B-Vulnerability","DiscoverVulnerability"
"34958",15126,"Vanilla","O","B-System","DiscoverVulnerability"
"34959",15126,"Forums","O","I-System","DiscoverVulnerability"
"34960",15126,"vulnerabilities","O","B-Vulnerability","DiscoverVulnerability"
"34961",15126,"RCE","O","B-Vulnerability","DiscoverVulnerability"
"34962",15126,"vulnerability","O","I-Vulnerability","DiscoverVulnerability"
"34963",15126,"WordPress","O","B-Software","DiscoverVulnerability"
"34964",15126,"4.6","O","B-Version","DiscoverVulnerability"
"34965",15126,"Golunski","O","B-Person","DiscoverVulnerability"
"34966",15126,"disclosed","B-DiscoverVulnerability","O","DiscoverVulnerability"
"34967",15126,"last","O","B-Time","DiscoverVulnerability"
"34968",15126,"week","O","I-Time","DiscoverVulnerability"
"34969",15126,"PHPMailer","O","B-System","DiscoverVulnerability"
"34970",15126,"PHP","O","B-System","DiscoverVulnerability"
"34971",15288,"The","O","B-Vulnerability","DiscoverVulnerability"
"34972",15288,"exploits","O","I-Vulnerability","DiscoverVulnerability"
"34973",15288,"vulnerabilities","O","B-Vulnerability","DiscoverVulnerability"
"34974",15288,"be","B-DiscoverVulnerability","O","DiscoverVulnerability"
"34975",15288,"exploited","I-DiscoverVulnerability","O","DiscoverVulnerability"
"34976",15288,"unauthenticated","O","B-Person","DiscoverVulnerability"
"34977",15288,"attackers","O","I-Person","DiscoverVulnerability"
"34978",15288,"server","O","B-System","DiscoverVulnerability"
"34979",15288,"headers","O","I-System","DiscoverVulnerability"
"34980",15288,"a","O","B-Software","DiscoverVulnerability"
"34981",15288,"vulnerable","O","I-Software","DiscoverVulnerability"
"34982",15288,"application","O","I-Software","DiscoverVulnerability"
"34983",15288,"dynamically","O","B-Capabilities","DiscoverVulnerability"
"34984",15288,"create","O","I-Capabilities","DiscoverVulnerability"
"34985",15288,"a","O","I-Capabilities","DiscoverVulnerability"
"34986",15288,"sender","O","I-Capabilities","DiscoverVulnerability"
"34987",15288,"address","O","I-Capabilities","DiscoverVulnerability"
"34988",7,"Members","O","B-Person","DiscoverVulnerability"
"34989",7,"the","O","B-Organization","DiscoverVulnerability"
"34990",7,"Girl","O","I-Organization","DiscoverVulnerability"
"34991",7,"Scouts","O","I-Organization","DiscoverVulnerability"
"34992",7,"of","O","I-Organization","DiscoverVulnerability"
"34993",7,"Orange","O","I-Organization","DiscoverVulnerability"
"34994",7,"County","O","I-Organization","DiscoverVulnerability"
"34995",7,"this","O","B-Time","DiscoverVulnerability"
"34996",7,"week","O","I-Time","DiscoverVulnerability"
"34997",7,"their","O","B-PII","DiscoverVulnerability"
"34998",7,"personal","O","I-PII","DiscoverVulnerability"
"34999",7,"information","O","I-PII","DiscoverVulnerability"
"35000",7,"have","B-Databreach","O","Databreach"
"35001",7,"been","I-Databreach","O","Databreach"
"35002",7,"exposed","I-Databreach","O","Databreach"
"35003",7,"an","O","B-Organization","Databreach"
"35004",7,"unknown","O","I-Organization","Databreach"
"35005",7,"party","O","I-Organization","Databreach"
"35006",7,"gained","B-Databreach","O","Databreach"
"35007",7,"access","I-Databreach","O","Databreach"
"35008",7,"organization","O","B-Organization","Databreach"
"35009",7,"email","O","B-PII","Databreach"
"35010",7,"account","O","I-PII","Databreach"
"35011",7,"last","O","B-Time","Databreach"
"35012",7,"month","O","I-Time","Databreach"
"35013",1006,"Tuesday","O","B-Time","Databreach"
"35014",1006,"2,800","O","B-Number","Databreach"
"35015",1006,"members","O","B-Person","Databreach"
"35016",1006,"the","B-Databreach","O","Databreach"
"35017",1006,"data","I-Databreach","O","Databreach"
"35018",1006,"breach","I-Databreach","O","Databreach"
"35019",2005,"members","O","B-Person","Databreach"
"35020",2005,"names","O","B-PII","Databreach"
"35021",2005,"birth","O","B-PII","Databreach"
"35022",2005,"dates","O","I-PII","Databreach"
"35023",2005,"home","O","B-PII","Databreach"
"35024",2005,"addresses","O","I-PII","Databreach"
"35025",2005,"insurance","O","B-PII","Databreach"
"35026",2005,"policy","O","I-PII","Databreach"
"35027",2005,"numbers","O","I-PII","Databreach"
"35028",2005,"health","O","B-Data","Databreach"
"35029",2005,"history","O","I-Data","Databreach"
"35030",2005,"information","O","I-Data","Databreach"
"35031",2005,"have","B-Databreach","O","Databreach"
"35032",2005,"been","I-Databreach","O","Databreach"
"35033",2005,"accessed","I-Databreach","O","Databreach"
"35034",2005,"from","O","B-Time","Databreach"
"35035",2005,"Sept","O","I-Time","Databreach"
"35036",2005,"30","O","I-Time","Databreach"
"35037",2005,"to","O","I-Time","Databreach"
"35038",2005,"Oct","O","I-Time","Databreach"
"35039",2005,"1","O","I-Time","Databreach"
"35040",3387,"our","O","B-Person","Databreach"
"35041",3387,"customers","O","I-Person","Databreach"
"35042",3387,"phishing","B-Phishing","O","Phishing"
"35043",7262,"The","O","B-Data","Phishing"
"35044",7262,"data","O","I-Data","Phishing"
"35045",7262,"millions","O","B-Number","Phishing"
"35046",7262,"TalkTalk","O","B-Person","Phishing"
"35047",7262,"customers","O","I-Person","Phishing"
"35048",7262,"leaked","B-Databreach","O","Databreach"
"35049",7262,"2015","O","B-Time","Databreach"
"35050",7262,"the","O","B-Organization","Databreach"
"35051",7262,"company","O","I-Organization","Databreach"
"35052",7262,"three","B-Databreach","O","Databreach"
"35053",7262,"separate","I-Databreach","O","Databreach"
"35054",7262,"data","I-Databreach","O","Databreach"
"35055",7262,"breaches","I-Databreach","O","Databreach"
"35056",7262,"the","O","B-Time","Databreach"
"35057",7262,"same","O","I-Time","Databreach"
"35058",7262,"year","O","I-Time","Databreach"
"35059",9897,"the","O","B-Person","Databreach"
"35060",9897,"scammer","O","I-Person","Databreach"
"35061",9897,"poses","B-Phishing","O","Phishing"
"35062",9897,"as","I-Phishing","O","Phishing"
"35063",9897,"a","O","B-Person","Phishing"
"35064",9897,"TalkTalk","O","I-Person","Phishing"
"35065",9897,"employee","O","I-Person","Phishing"
"35066",9897,"asks","O","B-Capabilities","Phishing"
"35067",9897,"users","O","I-Capabilities","Phishing"
"35068",9897,"to","O","I-Capabilities","Phishing"
"35069",9897,"install","O","I-Capabilities","Phishing"
"35070",9897,"TeamViewer","O","I-Capabilities","Phishing"
"35071",9897,"fix","B-PatchVulnerability","O","PatchVulnerability"
"35072",9897,"security","O","B-Vulnerability","PatchVulnerability"
"35073",9897,"errors","O","I-Vulnerability","PatchVulnerability"
"35074",11406,"stealing","B-Databreach","O","Databreach"
"35075",11406,"data","I-Databreach","O","Databreach"
"35076",11406,"the","B-Databreach","O","Databreach"
"35077",11406,"data","I-Databreach","O","Databreach"
"35078",11406,"theft","I-Databreach","O","Databreach"
"35079",11406,"operations","I-Databreach","O","Databreach"
"35080",1761,"other","O","B-Person","Databreach"
"35081",1761,"hackers","O","I-Person","Databreach"
"35082",1761,"attacked","B-Databreach","O","Databreach"
"35083",1761,"that","O","B-Website","Databreach"
"35084",1761,"new","O","I-Website","Databreach"
"35085",1761,"site","O","I-Website","Databreach"
"35086",1761,"stole","B-Databreach","O","Databreach"
"35087",1761,"user","O","B-PII","Databreach"
"35088",1761,"account","O","I-PII","Databreach"
"35089",1761,"information","O","I-PII","Databreach"
"35090",3756,"Hackers","O","B-Person","Databreach"
"35091",3756,"steal","B-Databreach","O","Databreach"
"35092",3756,"a","O","B-Data","Databreach"
"35093",3756,"database","O","I-Data","Databreach"
"35094",3756,"Darkode","O","B-Website","Databreach"
"35095",3756,"users","O","B-Person","Databreach"
"35096",3756,"usernames","O","B-PII","Databreach"
"35097",3756,"passwords","O","B-PII","Databreach"
"35098",1032,"FSB","O","B-Person","Databreach"
"35099",1032,"agents","O","I-Person","Databreach"
"35100",1032,"Igor","O","B-Person","Databreach"
"35101",1032,"Suschin","O","I-Person","Databreach"
"35102",1032,"Dmitry","O","B-Person","Databreach"
"35103",1032,"Dokuchaev","O","I-Person","Databreach"
"35104",1032,"criminal","O","B-Person","Databreach"
"35105",1032,"hackers","O","I-Person","Databreach"
"35106",1032,"Aleksey","O","B-Person","Databreach"
"35107",1032,"Belan","O","I-Person","Databreach"
"35108",1032,"Karim","O","B-Person","Databreach"
"35109",1032,"Baratov","O","I-Person","Databreach"
"35110",1032,"compromise","B-Databreach","O","Databreach"
"35111",1032,"Yahoo","O","B-Organization","Databreach"
"35112",1032,"database","O","B-Data","Databreach"
"35113",1032,"US","O","B-Person","Databreach"
"35114",1032,"military","O","I-Person","Databreach"
"35115",1032,"officers","O","I-Person","Databreach"
"35116",1032,"Russian","O","B-Person","Databreach"
"35117",1032,"journalists","O","I-Person","Databreach"
"35118",1032,"the","O","B-Organization","Databreach"
"35119",1032,"FSB","O","I-Organization","Databreach"
"35120",5005,"the","O","B-Data","Databreach"
"35121",5005,"Yahoo","O","I-Data","Databreach"
"35122",5005,"database","O","I-Data","Databreach"
"35123",5005,"was","B-Databreach","O","Databreach"
"35124",5005,"sold","I-Databreach","O","Databreach"
"35125",7832,"Yahoo","O","B-Organization","Databreach"
"35126",7832,"database","O","B-Data","Databreach"
"35127",7832,"was","B-Databreach","O","Databreach"
"35128",7832,"breached","I-Databreach","O","Databreach"
"35129",7832,"August","O","B-Time","Databreach"
"35130",7832,"2013","O","I-Time","Databreach"
"35131",7832,"late","O","B-Time","Databreach"
"35132",7832,"2014","O","I-Time","Databreach"
"35133",7832,"account","O","B-PII","Databreach"
"35134",7832,"details","O","I-PII","Databreach"
"35135",7832,"hundreds","O","B-Number","Databreach"
"35136",7832,"of","O","I-Number","Databreach"
"35137",7832,"millions","O","I-Number","Databreach"
"35138",7832,"users","O","B-Person","Databreach"
"35139",8719,"2014","O","B-Time","Databreach"
"35140",8719,"breach","B-Databreach","O","Databreach"
"35141",8719,"compromised","B-Databreach","O","Databreach"
"35142",8719,"500","O","B-Number","Databreach"
"35143",8719,"million","O","I-Number","Databreach"
"35144",8719,"accounts","O","B-PII","Databreach"
"35145",19,"Hollywood","O","B-Organization","Databreach"
"35146",19,"Presbyterian","O","I-Organization","Databreach"
"35147",19,"Medical","O","I-Organization","Databreach"
"35148",19,"Center","O","I-Organization","Databreach"
"35149",19,"paid","B-Ransom","O","Ransom"
"35150",19,"$","O","B-Money","Ransom"
"35151",19,"ransom","B-Ransom","O","Ransom"
"35152",19,"in","O","B-PaymentMethod","Ransom"
"35153",19,"bitcoin","O","I-PaymentMethod","Ransom"
"35154",19,"a","O","B-Person","Ransom"
"35155",19,"hacker","O","I-Person","Ransom"
"35156",19,"seized","O","B-Capabilities","Ransom"
"35157",19,"control","O","I-Capabilities","Ransom"
"35158",19,"hospital","O","B-Organization","Ransom"
"35159",19,"computer","O","B-System","Ransom"
"35160",19,"systems","O","I-System","Ransom"
"35161",19,"money","B-Ransom","O","Ransom"
"35162",19,"was","I-Ransom","O","Ransom"
"35163",19,"paid","I-Ransom","O","Ransom"
"35164",1018,"The","B-Ransom","O","Ransom"
"35165",1018,"assault","I-Ransom","O","Ransom"
"35166",1018,"Hollywood","O","B-Organization","Ransom"
"35167",1018,"Presbyterian","O","I-Organization","Ransom"
"35168",1018,"Feb","O","B-Time","Ransom"
"35169",1018,"5","O","I-Time","Ransom"
"35170",1018,"hackers","O","B-Person","Ransom"
"35171",1018,"using","O","B-Capabilities","Ransom"
"35172",1018,"malware","O","I-Capabilities","Ransom"
"35173",1018,"infected","O","I-Capabilities","Ransom"
"35174",1018,"the","O","I-Capabilities","Ransom"
"35175",1018,"institution","O","I-Capabilities","Ransom"
"35176",1018,"'s","O","I-Capabilities","Ransom"
"35177",1018,"preventing","O","B-Capabilities","Ransom"
"35178",1018,"hospital","O","I-Capabilities","Ransom"
"35179",1018,"staff","O","I-Capabilities","Ransom"
"35180",1018,"from","O","I-Capabilities","Ransom"
"35181",1018,"being","O","I-Capabilities","Ransom"
"35182",1018,"able","O","I-Capabilities","Ransom"
"35183",1018,"to","O","I-Capabilities","Ransom"
"35184",1018,"communicate","O","I-Capabilities","Ransom"
"35185",1018,"from","O","I-Capabilities","Ransom"
"35186",1018,"those","O","I-Capabilities","Ransom"
"35187",1018,"devices","O","I-Capabilities","Ransom"
"35188",2017,"The","O","B-Person","Ransom"
"35189",2017,"hacker","O","I-Person","Ransom"
"35190",2017,"demanded","B-Ransom","O","Ransom"
"35191",2017,"40","O","B-Money","Ransom"
"35192",2017,"bitcoin","O","I-Money","Ransom"
"35193",2017,"$","O","B-Money","Ransom"
