ID,word,nugget,argument
4210,permits,O,B-Capabilities
4210,unrestricted,O,I-Capabilities
4210,file,O,I-Capabilities
4210,uploads,O,I-Capabilities
4210,the,O,B-Vulnerability
4210,final,O,I-Vulnerability
4210,critical,O,I-Vulnerability
4210,bug,O,I-Vulnerability
4210,CVE-2018-15960,O,B-CVE
4210,described,B-DiscoverVulnerability,O
4210,as,I-DiscoverVulnerability,O
4210,known,O,B-Vulnerability
4210,vulnerability,O,I-Vulnerability
4210,cause,O,B-Capabilities
4210,arbitrary,O,I-Capabilities
4210,file,O,I-Capabilities
4210,overwrite,O,I-Capabilities
5191,exploited,B-DiscoverVulnerability,O
5191,security,O,B-Vulnerability
5191,flaws,O,I-Vulnerability
5191,lead,O,B-Capabilities
5191,to,O,I-Capabilities
5191,arbitrary,O,I-Capabilities
5191,code,O,I-Capabilities
5191,execution,O,I-Capabilities
6156,Three,O,B-Vulnerability
6156,other,O,I-Vulnerability
6156,bugs,O,I-Vulnerability
6156,ColdFusion,O,B-Software
6156,have,B-PatchVulnerability,O
6156,also,I-PatchVulnerability,O
6156,been,I-PatchVulnerability,O
6156,resolved,I-PatchVulnerability,O
7096,CVE-2018-15962,O,B-CVE
7096,a,O,B-Vulnerability
7096,flaw,O,I-Vulnerability
7096,lead,O,B-Capabilities
7096,to,O,I-Capabilities
7096,information,O,I-Capabilities
7096,disclosure,O,I-Capabilities
7096,CVE-2018-15963,O,B-CVE
7096,a,O,B-Vulnerability
7096,security,O,I-Vulnerability
7096,bypass,O,I-Vulnerability
7096,bug,O,I-Vulnerability
7096,permit,O,B-Capabilities
7096,attackers,O,I-Capabilities
7096,to,O,I-Capabilities
7096,create,O,I-Capabilities
7096,arbitrary,O,I-Capabilities
7096,folders,O,I-Capabilities
7096,CVE-2018-15964,O,B-CVE
7096,another,O,B-Vulnerability
7096,security,O,I-Vulnerability
7096,flaw,O,I-Vulnerability
7096,cause,O,B-Capabilities
7096,data,O,I-Capabilities
7096,leaks,O,I-Capabilities
8014,Adobe,O,B-Organization
8014,released,B-PatchVulnerability,O
8014,a,O,B-Patch
8014,fix,O,I-Patch
8014,Adobe,O,B-Software
8014,Flash,O,I-Software
8014,Player,O,I-Software
8014,desktop,O,B-System
8014,Windows,O,I-System
8014,macOS,O,B-System
8014,Linux,O,B-Device
8014,machines,O,I-Device
8014,Flash,O,B-Software
8014,Google,O,B-Software
8014,Chrome,O,I-Software
8014,Windows,O,B-System
8014,macOS,O,B-System
8014,Linux,O,B-System
8014,Chrome,O,B-System
8014,OS,O,I-System
8014,versions,O,B-Version
8014,30.0.0.154,O,I-Version
8014,and,O,I-Version
8014,earlier,O,I-Version
8899,This,O,B-Vulnerability
8899,security,O,I-Vulnerability
8899,flaw,O,I-Vulnerability
8899,CVE-2018-15967,O,B-CVE
8899,is,B-DiscoverVulnerability,O
8899,listed,I-DiscoverVulnerability,O
8899,privilege,O,B-Vulnerability
8899,escalation,O,I-Vulnerability
8899,bug,O,I-Vulnerability
8899,lead,O,B-Capabilities
8899,to,O,I-Capabilities
8899,information,O,I-Capabilities
8899,disclosure,O,I-Capabilities
9744,Microsoft,O,B-Organization
9744,listed,B-DiscoverVulnerability,O
9744,the,O,B-Vulnerability
9744,same,O,I-Vulnerability
9744,vulnerability,O,I-Vulnerability
9744,enabled,O,B-Capabilities
9744,attackers,O,I-Capabilities
9744,to,O,I-Capabilities
9744,perform,O,I-Capabilities
9744,remote,O,I-Capabilities
9744,code,O,I-Capabilities
9744,execution,O,I-Capabilities
9744,attacks,O,I-Capabilities
11273,Adobe,O,B-Organization
11273,reports,B-DiscoverVulnerability,O
11273,suggesting,I-DiscoverVulnerability,O
11273,the,O,B-Vulnerability
11273,vulnerabilities,O,I-Vulnerability
11273,been,B-DiscoverVulnerability,O
11273,exploited,I-DiscoverVulnerability,O
11273,recommends,B-PatchVulnerability,O
11273,the,O,B-Patch
11273,automatic,O,I-Patch
11273,updates,O,I-Patch
11273,as,O,B-Time
11273,soon,O,I-Time
11273,as,O,I-Time
11273,possible,O,I-Time
11943,The,O,B-Organization
11943,tech,O,I-Organization
11943,giant,O,I-Organization
11943,researchers,O,B-Person
11943,Matthias,O,B-Person
11943,Kaiser,O,I-Person
11943,Code,O,B-Organization
11943,White,O,I-Organization
11943,GmbH,O,I-Organization
11943,Gsrc,O,B-Organization
11943,from,O,I-Organization
11943,Venustech-Adlab,O,I-Organization
11943,Nick,O,B-Person
11943,Bloor,O,I-Person
11943,Cognitous,O,B-Organization
11943,reporting,B-DiscoverVulnerability,O
11943,the,O,B-Vulnerability
11943,vulnerabilities,O,I-Vulnerability
12529,This,O,B-Patch
12529,month,O,I-Patch
12529,'s,O,I-Patch
12529,security,O,I-Patch
12529,build,B-PatchVulnerability,O
12529,Adobe,O,B-Patch
12529,'s,O,I-Patch
12529,August,O,I-Patch
12529,patch,O,I-Patch
12529,11,O,B-Vulnerability
12529,security,O,I-Vulnerability
12529,flaws,O,I-Vulnerability
12529,were,B-PatchVulnerability,O
12529,resolved,I-PatchVulnerability,O
12529,critical,O,B-Vulnerability
12529,vulnerabilities,O,I-Vulnerability
12529,Adobe,O,B-Software
12529,Acrobat,O,I-Software
12529,2017,O,I-Software
12529,Acrobat,O,B-Software
12529,DC,O,I-Software
12529,Acrobat,O,B-Software
12529,Reader,O,I-Software
12529,DC,O,I-Software
12529,Windows,O,B-Device
12529,and,O,I-Device
12529,macOS,O,I-Device
12529,machines,O,I-Device
13052,the,O,B-Time
13052,same,O,I-Time
13052,month,O,I-Time
13052,the,O,B-Organization
13052,tech,O,I-Organization
13052,giant,O,I-Organization
13052,released,B-PatchVulnerability,O
13052,an,O,B-Patch
13052,out-of-schedule,O,I-Patch
13052,patch,O,I-Patch
13052,Adobe,O,B-Software
13052,Photoshop,O,I-Software
13052,CC,O,I-Software
13511,The,O,B-Patch
13511,security,O,I-Patch
13511,update,O,I-Patch
13511,tackled,B-PatchVulnerability,O
13511,memory,O,B-Vulnerability
13511,corruption,O,I-Vulnerability
13511,bugs,O,I-Vulnerability
13511,the,O,B-Software
13511,creative,O,I-Software
13511,software,O,I-Software
13511,exploited,B-DiscoverVulnerability,O
13511,lead,O,B-Capabilities
13511,to,O,I-Capabilities
13511,code,O,I-Capabilities
13511,execution,O,I-Capabilities
234,today,O,B-Time
234,fraudulent,O,B-File
234,emails,O,I-File
234,impersonating,B-Phishing,O
234,the,O,B-Organization
234,IRS,O,I-Organization
1233,The,O,B-File
1233,emails,O,I-File
1233,offer,B-Phishing,O
1233,tax,O,B-File
1233,transcripts,O,I-File
1233,as,B-Phishing,O
1233,bait,I-Phishing,O
1233,entice,B-Phishing,O
1233,users,O,B-Person
1233,open,O,B-Capabilities
1233,documents,O,I-Capabilities
1233,containing,O,I-Capabilities
1233,malware,O,I-Capabilities
2232,The,O,B-File
2232,scam,O,I-File
2232,email,O,I-File
2232,carries,O,B-Capabilities
2232,an,O,I-Capabilities
2232,attachment,O,I-Capabilities
2232,Tax,O,B-File
2232,Account,O,I-File
2232,Transcript,O,I-File
2232,tax,O,B-File
2232,transcript,O,I-File
3231,the,B-Phishing,O
3231,scam,I-Phishing,O
3231,businesses,O,B-Organization
3231,employees,O,B-Person
3231,open,O,B-Purpose
3231,the,O,I-Purpose
3231,malware,O,I-Purpose
4224,Emotet,O,B-Malware
4224,poses,B-Phishing,O
4224,as,I-Phishing,O
4224,specific,O,B-Organization
4224,banks,O,I-Organization
4224,financial,O,B-Organization
4224,institutions,O,I-Organization
4224,trick,B-Phishing,O
4224,people,O,B-Person
4224,opening,O,B-Capabilities
4224,infected,O,I-Capabilities
4224,documents,O,I-Capabilities
5205,the,O,B-Time
5205,past,O,I-Time
5205,few,O,I-Time
5205,weeks,O,I-Time
5205,the,B-Phishing,O
5205,scam,I-Phishing,O
5205,has,B-Phishing,O
5205,been,I-Phishing,O
5205,masquerading,I-Phishing,O
5205,as,I-Phishing,O
5205,the,O,B-Organization
5205,IRS,O,I-Organization
5205,pretending,B-Phishing,O
5205,to,I-Phishing,O
5205,be,I-Phishing,O
5205,IRS,O,B-System
5205,Online,O,I-System
3419,cybercriminals,O,B-Person
3419,â,O,B-Capabilities
3419,hijacking,O,I-Capabilities
3419,home,O,B-Device
3419,security,O,I-Device
3419,cameras,O,I-Device
3419,demanding,B-Ransom,O
3419,a,I-Ransom,O
3419,ransom,I-Ransom,O
3419,payment,I-Ransom,O
3419,the,O,B-Person
3419,user,O,I-Person
4412,ransomware,B-Ransom,O
4412,attacks,I-Ransom,O
4412,2017,O,B-Time
7293,Australia,O,B-GPE
7293,New,O,B-GPE
7293,Zealand,O,I-GPE
7293,ransomware,B-Ransom,O
7293,campaigns,I-Ransom,O
3383,Data,B-Databreach,O
3383,Breaches,I-Databreach,O
3383,organisations,O,B-Organization
4376,an,O,B-Organization
4376,organisation,O,I-Organization
4376,customers,O,B-Person
4376,the,O,B-Person
4376,victim,O,I-Person
4376,a,B-Databreach,O
4376,data,I-Databreach,O
4376,breach,I-Databreach,O
5357,organisations,O,B-Organization
5357,receive,B-PatchVulnerability,O
5357,patch,O,B-Patch
5357,updates,O,I-Patch
5357,address,B-PatchVulnerability,O
5357,vulnerabilities,O,B-Vulnerability
4361,scammers,O,B-Person
4361,trick,B-Phishing,O
4361,people,O,B-Person
4361,through,O,B-Capabilities
4361,social,O,I-Capabilities
4361,media,O,I-Capabilities
4361,platforms,O,I-Capabilities
4361,fraudsters,O,B-Person
4361,steal,B-Databreach,O
4361,information,O,B-Data
4361,use,O,B-Purpose
4361,it,O,I-Purpose
4361,illegally,O,I-Purpose
4361,by,O,I-Purpose
4361,impersonating,O,I-Purpose
4361,victims,O,I-Purpose
6304,a,B-Phishing,O
6304,social,I-Phishing,O
6304,media,I-Phishing,O
6304,phishing,I-Phishing,O
6304,scam,I-Phishing,O
6304,fraudsters,O,B-Person
6304,pretend,B-Phishing,O
6304,to,I-Phishing,O
6304,represent,I-Phishing,O
6304,the,O,B-Organization
6304,victim,O,I-Organization
6304,'s,O,I-Organization
12623,phishing,B-Phishing,O
13588,Cyber,O,B-Person
13588,criminals,O,I-Person
13588,use,O,B-Capabilities
13588,chain,O,I-Capabilities
13588,letters,O,I-Capabilities
13588,distribute,O,B-Purpose
13588,malware,O,I-Purpose
13588,a,O,B-File
13588,letter,O,I-File
13588,a,O,B-Website
13588,link,O,I-Website
13588,a,O,B-Website
13588,malicious,O,I-Website
13588,Web,O,I-Website
13588,site,O,I-Website
13977,A,O,B-Person
13977,recipient,O,I-Person
13977,is,B-Phishing,O
13977,lured,I-Phishing,O
13977,visiting,O,B-Capabilities
13977,the,O,I-Capabilities
13977,site,O,I-Capabilities
13977,on,O,I-Capabilities
13977,some,O,I-Capabilities
13977,pretext,O,I-Capabilities
14315,phishing,B-Phishing,O
14315,scams,I-Phishing,O
14315,via,O,B-Capabilities
14315,social,O,I-Capabilities
14315,media,O,I-Capabilities
14315,messages,O,I-Capabilities
14315,phishing,O,B-File
14315,e-mail,O,I-File
460,Ormandy,O,B-Person
460,has,B-DiscoverVulnerability,O
460,reported,I-DiscoverVulnerability,O
460,several,O,B-Vulnerability
460,critical,O,I-Vulnerability
460,security,O,I-Vulnerability
460,flaws,O,I-Vulnerability
460,the,O,B-System
460,password,O,I-System
460,manager,O,I-System
460,the,O,B-Time
460,past,O,I-Time
460,week,O,I-Time
460,this,O,B-Time
460,weekend,O,I-Time
460,he,O,B-Person
460,discover,B-DiscoverVulnerability,O
460,a,O,B-Vulnerability
460,new,O,I-Vulnerability
460,one,O,I-Vulnerability
4449,member,O,B-Person
4449,Google,O,B-Organization
4449,Project,O,B-Person
4449,Zero,O,I-Person
4449,security,O,I-Person
4449,team,O,I-Person
4449,locate,B-DiscoverVulnerability,O
4449,and,I-DiscoverVulnerability,O
4449,report,I-DiscoverVulnerability,O
4449,serious,O,B-Vulnerability
4449,vulnerabilities,O,I-Vulnerability
4449,widely,O,B-System
4449,used,O,I-System
4449,services,O,I-System
4449,the,O,B-Software
4449,password,O,I-Software
4449,manager,O,I-Software
6390,they,O,B-Organization
6390,be,B-DiscoverVulnerability,O
6390,exploited,I-DiscoverVulnerability,O
6390,fixing,B-PatchVulnerability,O
6390,the,O,B-Time
6390,second,O,I-Time
6390,weekend,O,I-Time
6390,LastPass,O,B-Person
6390,security,O,I-Person
6390,team,O,I-Person
6390,a,B-PatchVulnerability,O
6390,bug,I-PatchVulnerability,O
6390,fixing,I-PatchVulnerability,O
7328,Tavis,O,B-Person
7328,others,O,B-Person
7328,like,O,I-Person
7328,him,O,I-Person
7328,reporting,B-DiscoverVulnerability,O
7328,these,O,B-Vulnerability
7328,sort,O,I-Vulnerability
7328,of,O,I-Vulnerability
7328,problems,O,I-Vulnerability
9120,him,O,B-Person
9120,sharing,B-DiscoverVulnerability,O
9120,the,O,B-Vulnerability
9120,latest,O,I-Vulnerability
9120,bug,O,I-Vulnerability
9120,problem,O,I-Vulnerability
9953,they,O,B-Organization
9953,fail,B-DiscoverVulnerability,O
9953,to,I-DiscoverVulnerability,O
9953,realize,I-DiscoverVulnerability,O
9953,all,O,B-System
9953,services,O,I-System
9953,vulnerabilities,O,B-Vulnerability
9953,them,O,B-Vulnerability
9953,get,B-PatchVulnerability,O
9953,patched,I-PatchVulnerability,O
9953,up,I-PatchVulnerability,O
9953,they,O,B-Vulnerability
9953,are,B-DiscoverVulnerability,O
9953,discovered,I-DiscoverVulnerability,O
10732,not,O,B-Organization
10732,all,O,I-Organization
10732,online,O,I-Organization
10732,services,O,I-Organization
10732,have,B-DiscoverVulnerability,O
10732,had,I-DiscoverVulnerability,O
10732,their,I-DiscoverVulnerability,O
10732,fair,I-DiscoverVulnerability,O
10732,share,I-DiscoverVulnerability,O
10732,security,O,B-Vulnerability
10732,issues,O,I-Vulnerability
10732,most,O,B-Organization
10732,of,O,I-Organization
10732,them,O,I-Organization
10732,get,B-DiscoverVulnerability,O
10732,discovered,I-DiscoverVulnerability,O
10732,fixed,B-PatchVulnerability,O
10732,people,O,B-Person
10732,like,O,I-Person
10732,Ormandy,O,I-Person
671,the,O,B-Organization
671,global,O,I-Organization
671,telecommunications,O,I-Organization
671,industry,O,I-Organization
671,flaw,O,B-Vulnerability
671,affecting,B-DiscoverVulnerability,O
671,SS7,O,B-System
2669,The,O,B-System
2669,Signalling,O,I-System
2669,System,O,I-System
2669,No.,O,I-System
2669,SS7,O,B-System
2669,service,O,B-Organization
2669,providers,O,I-Organization
2669,vulnerable,B-DiscoverVulnerability,O
2669,interception,O,B-Capabilities
2669,by,O,I-Capabilities
2669,hackers,O,I-Capabilities
2669,",",O,I-Capabilities
2669,criminals,O,I-Capabilities
2669,",",O,I-Capabilities
2669,and,O,I-Capabilities
10121,hackers,O,B-Person
10121,sent,B-Phishing,O
10121,fake,O,B-File
10121,phishing,O,I-File
10121,emails,O,I-File
10121,victims,O,B-Person
10121,visiting,O,B-Capabilities
10121,fake,O,I-Capabilities
10121,bank,O,I-Capabilities
10121,websites,O,I-Capabilities
10121,enter,O,B-Purpose
10121,account,O,I-Purpose
10121,numbers,O,I-Purpose
10121,",",O,I-Purpose
10121,passwords,O,I-Purpose
10121,and,O,I-Purpose
10121,the,O,I-Purpose
10121,mobile,O,I-Purpose
10121,phone,O,I-Purpose
1490,a,O,B-Person
1490,researcher,O,I-Person
1490,has,B-DiscoverVulnerability,O
1490,uncovered,I-DiscoverVulnerability,O
1490,unknown,O,B-Vulnerability
1490,vulnerabilities,O,I-Vulnerability
1490,zero-days,O,B-Vulnerability
1490,allow,O,B-Capabilities
1490,someone,O,I-Capabilities
1490,to,O,I-Capabilities
1490,remotely,O,I-Capabilities
1490,hack,O,I-Capabilities
1490,Samsung,O,B-Device
1490,smart,O,I-Device
1490,TVs,O,I-Device
1490,smart,O,B-Device
1490,watches,O,I-Device
1490,mobile,O,B-Device
1490,phones,O,I-Device
2489,The,O,B-Vulnerability
2489,security,O,I-Vulnerability
2489,holes,O,I-Vulnerability
2489,are,B-DiscoverVulnerability,O
2489,in,I-DiscoverVulnerability,O
2489,an,O,B-System
2489,open-source,O,I-System
2489,operating,O,I-System
2489,system,O,I-System
2489,Tizen,O,B-System
2489,Samsung,O,B-Organization
2489,its,O,B-Device
2489,devices,O,I-Device
2489,the,O,B-Time
2489,last,O,I-Time
2489,few,O,I-Time
2489,years,O,I-Time
5457,the,O,B-System
5457,operating,O,I-System
5457,system,O,I-System
5457,is,B-DiscoverVulnerability,O
5457,riddled,I-DiscoverVulnerability,O
5457,serious,O,B-Vulnerability
5457,security,O,I-Vulnerability
5457,vulnerabilities,O,I-Vulnerability
5457,take,O,B-Capabilities
5457,control,O,I-Capabilities
5457,of,O,I-Capabilities
5457,Tizen-powered,O,I-Capabilities
5457,devices,O,I-Capabilities
5457,Israeli,O,B-Person
5457,researcher,O,I-Person
5457,Amihai,O,I-Person
5457,Neiderman,O,I-Person
7351,one,O,B-Vulnerability
7351,security,O,I-Vulnerability
7351,hole,O,I-Vulnerability
7351,Neiderman,O,B-Person
7351,uncovered,B-DiscoverVulnerability,O
9139,Neiderman,O,B-Person
9139,says,B-DiscoverVulnerability,O
9139,a,O,B-Vulnerability
9139,flaw,O,I-Vulnerability
9139,allowed,O,B-Capabilities
9139,him,O,I-Capabilities
9139,to,O,I-Capabilities
9139,hijack,O,I-Capabilities
9139,the,O,I-Capabilities
9139,software,O,I-Capabilities
9139,deliver,O,B-Capabilities
9139,malicious,O,I-Capabilities
9139,code,O,I-Capabilities
9139,his,O,B-Device
9139,Samsung,O,I-Device
9139,TV,O,I-Device
11461,Neiderman,O,B-Person
11461,found,B-DiscoverVulnerability,O
11461,a,O,B-Vulnerability
11461,heap-overflow,O,I-Vulnerability
11461,vulnerability,O,I-Vulnerability
11461,gave,O,B-Capabilities
11461,him,O,I-Capabilities
11461,control,O,I-Capabilities
11461,before,O,I-Capabilities
11461,that,O,I-Capabilities
11461,authentication,O,I-Capabilities
11461,function,O,I-Capabilities
11461,kicked,O,I-Capabilities
11461,in,O,I-Capabilities
12111,researchers,O,B-Person
12111,have,B-DiscoverVulnerability,O
12111,uncovered,I-DiscoverVulnerability,O
12111,problems,O,B-Vulnerability
12111,other,O,B-Device
12111,Samsung,O,I-Device
12111,devices,O,I-Device
12111,the,O,B-Time
12111,past,O,I-Time
12679,Neiderman,O,B-Person
12679,notice,B-DiscoverVulnerability,O
12679,the,O,B-Vulnerability
12679,Tizen,O,I-Vulnerability
12679,code,O,I-Vulnerability
12679,his,O,B-Device
12679,TV,O,I-Device
14014,most,O,B-Vulnerability
14014,of,O,I-Vulnerability
14014,the,O,I-Vulnerability
14014,vulnerabilities,O,I-Vulnerability
14014,he,O,B-Person
14014,found,B-DiscoverVulnerability,O
14014,Tizen,O,B-System
14014,the,O,B-Time
14014,last,O,I-Time
14014,two,O,I-Time
14014,years,O,I-Time
15613,Neiderman,O,B-Person
15613,Samsung,O,B-Organization
15613,months,O,B-Time
15613,ago,O,I-Time
15613,report,B-DiscoverVulnerability,O
15613,problems,O,B-Vulnerability
15613,he,O,B-Person
15613,found,B-DiscoverVulnerability,O
3461,people,O,B-Person
3461,are,B-Databreach,O
3461,exposing,I-Databreach,O
3461,their,O,B-Data
3461,data,O,I-Data
3461,cybercriminals,O,B-Person
356,Researchers,O,B-Person
356,have,B-DiscoverVulnerability,O
356,discovered,I-DiscoverVulnerability,O
356,serious,O,B-Vulnerability
356,security,O,I-Vulnerability
356,flaws,O,I-Vulnerability
356,Linux,O,B-System
1355,These,O,B-Vulnerability
1355,vulnerabilities,O,I-Vulnerability
1355,exist,B-DiscoverVulnerability,O
1355,in,I-DiscoverVulnerability,O
1355,Linux,O,B-System
1355,systemd,O,I-System
1355,component,O,I-System
2354,the,O,B-Person
2354,researchers,O,I-Person
2354,the,O,B-Vulnerability
2354,vulnerabilities,O,I-Vulnerability
2354,systemd-based,O,B-System
2354,Linux,O,I-System
2354,distros,O,I-System
3353,researchers,O,B-Person
3353,Qualys,O,B-Organization
3353,have,B-DiscoverVulnerability,O
3353,disclosed,I-DiscoverVulnerability,O
3353,bugs,O,B-Vulnerability
3353,the,O,B-System
3353,Linux,O,I-System
3353,systemd,O,I-System
3353,component,O,I-System
5327,revealed,B-DiscoverVulnerability,O
5327,three,O,B-Vulnerability
5327,vulnerabilities,O,I-Vulnerability
5327,the,O,B-System
5327,systemd-journald,O,I-System
6291,The,O,B-Vulnerability
6291,vulnerabilities,O,I-Vulnerability
6291,let,O,B-Capabilities
6291,an,O,I-Capabilities
6291,attacker,O,I-Capabilities
6291,gain,O,I-Capabilities
6291,root,O,I-Capabilities
6291,privileges,O,I-Capabilities
6291,the,O,B-Device
6291,target,O,I-Device
6291,device,O,I-Device
7230,The,O,B-Person
7230,researchers,O,I-Person
7230,state,B-DiscoverVulnerability,O
7230,these,O,B-Vulnerability
7230,vulnerabilities,O,I-Vulnerability
7230,Linux,O,B-System
7230,distros,O,I-System
7230,based,O,I-System
7230,on,O,I-System
7230,systemd,O,I-System
8144,systemd-based,O,B-System
8144,Linux,O,I-System
8144,distributions,O,I-System
8144,are,B-DiscoverVulnerability,O
8144,vulnerable,I-DiscoverVulnerability,O
9026,three,O,B-Vulnerability
9026,bugs,O,I-Vulnerability
9026,memory,O,B-Vulnerability
9026,corruption,O,I-Vulnerability
9026,flaws,O,I-Vulnerability
9026,CVE-2018-16864,O,B-CVE
9026,CVE-2018-16865,O,B-CVE
9026,out-of-bounds,O,B-Vulnerability
9026,flaw,O,I-Vulnerability
9026,CVE-2018-16866,O,B-CVE
9866,the,O,B-Person
9866,researchers,O,I-Person
9866,discovered,B-DiscoverVulnerability,O
9866,CVE-2018-16864,O,B-CVE
9866,a,O,B-Vulnerability
9866,previously,O,I-Vulnerability
9866,disclosed,O,I-Vulnerability
9866,vulnerability,O,I-Vulnerability
10655,they,O,B-Person
10655,spotted,B-DiscoverVulnerability,O
10655,the,O,B-Vulnerability
10655,other,O,I-Vulnerability
10655,two,O,I-Vulnerability
10655,bugs,O,I-Vulnerability
11378,We,O,B-Person
11378,developed,B-DiscoverVulnerability,O
11378,a,O,B-Vulnerability
11378,proof,O,I-Vulnerability
11378,of,O,I-Vulnerability
11378,concept,O,I-Vulnerability
11378,CVE-2018-16864,O,B-CVE
11378,gains,O,B-Capabilities
11378,eip,O,I-Capabilities
11378,control,O,I-Capabilities
11378,i386,O,B-Device
11378,We,O,B-Person
11378,developed,B-DiscoverVulnerability,O
11378,an,O,B-Vulnerability
11378,exploit,O,I-Vulnerability
11378,CVE-2018-16865,O,B-CVE
11378,CVE-2018-16866,O,B-CVE
